	not RE	Promoter	CTCF	Enhancer	Promoter/CTCF	Enhancer/CTCF	Enhancer/Promoter
chr1:2217853-2272051	25.0	1.0	0.0	0.0	0.0	0.0	0.0
chr1:2314131-2314131	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:2614076-3555026	47.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:4533003-4533003	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:8460427-8712786	60.0	0.0	2.0	1.0	0.0	0.0	0.0
chr1:10740541-10742411	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:10813325-10813325	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:24695823-24856057	88.0	0.0	0.0	0.0	1.0	0.0	0.0
chr1:26535654-26572465	34.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:26661155-27009038	3.0	0.0	1.0	0.0	0.0	0.0	0.0
chr1:37931669-37997832	21.0	2.0	1.0	0.0	2.0	0.0	0.0
chr1:39984346-39984346	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:42417732-42572013	105.0	2.0	0.0	0.0	0.0	0.0	0.0
chr1:43945917-44009130	20.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:55021673-55026242	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:55039974-55039974	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:55054539-55056468	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:55056885-55056885	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:56058879-56172718	59.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:56411837-56411837	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr1:56497149-56550459	41.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:56551277-56551277	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:58950839-59004767	35.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:59148233-59185391	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:62627861-63445441	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:87192422-87198115	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:88898323-88975294	51.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:97832815-97916558	56.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:109274570-109279544	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:109948590-109951769	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:113630788-113630788	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:115170344-115230988	30.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:115356162-115366987	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:145710461-145715572	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:149934520-150023307	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:150561892-150636418	38.0	3.0	0.0	1.0	0.0	1.0	0.0
chr1:151567576-151609136	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:151713764-151713764	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:151764873-151797662	29.0	2.0	0.0	0.0	0.0	0.0	0.0
chr1:154423470-154456029	30.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:156058743-156073124	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:158974396-158974396	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:169207352-169448287	41.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:171258440-171330305	24.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:175158398-175170159	22.0	0.0	0.0	1.0	0.0	0.0	0.0
chr1:175938408-176427273	197.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:178544276-178603843	50.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:182997201-183135676	53.0	0.0	0.0	2.0	0.0	0.0	0.0
chr1:184487149-184487149	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:192598544-192627491	22.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:197539135-197838764	248.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:200631692-200696479	31.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:201773254-201783301	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:201843548-201883546	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:205054636-205292299	42.0	1.0	2.0	0.0	0.0	0.0	0.0
chr1:206084461-206084463	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:210289633-210307016	21.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:219340552-219340552	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:222620290-222689650	33.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:226425425-226508745	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:230157783-230170220	23.0	0.0	1.0	1.0	0.0	0.0	0.0
chr1:236525341-236608722	232.0	2.0	0.0	0.0	0.0	1.0	0.0
chr1:240866936-240866936	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:241865502-241865502	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:246540295-246540295	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:3675544-3745376	72.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:10799741-10823740	14.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:11043703-11043703	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:12199816-12266890	46.0	0.0	2.0	0.0	0.0	0.0	0.0
chr10:18357445-18381276	49.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:18439030-18439030	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:21491851-21517903	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:22498783-22498783	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:24485322-25058583	18.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:28656294-28676716	9.0	0.0	0.0	0.0	1.0	0.0	0.0
chr10:30023291-30023291	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:30028144-30028144	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr10:30163550-30226502	35.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:30820907-30820907	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr10:31326590-31505250	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:33227445-33227445	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:43983527-44002136	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:44244562-44244562	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:44173276-44279356	159.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:48736875-48736875	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:50729793-50927370	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:61198223-61198223	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:62689789-62689789	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:72158300-72242460	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:72768827-72944105	46.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:74107435-74611310	182.0	3.0	0.0	0.0	0.0	0.0	0.0
chr10:74736993-74736993	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:75115129-75166318	22.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:78900695-78900695	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:80195783-80195783	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:80482174-80503070	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:84232722-84240271	16.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:86743709-86754690	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:89243047-89252465	12.0	2.0	0.0	0.0	0.0	0.0	0.0
chr10:89389213-89389213	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:90685120-90918302	36.0	1.0	0.0	0.0	0.0	0.0	0.0
chr10:92379257-92399944	49.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:93004322-93065351	25.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:93962142-93999642	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:94238422-94280637	15.0	0.0	1.0	0.0	0.0	0.0	0.0
chr10:97024623-97026019	2.0	0.0	1.0	0.0	0.0	0.0	0.0
chr10:98103792-98267034	39.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:99607242-99607242	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:100315722-100315722	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:101367053-101558546	16.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:102753040-103315314	150.0	1.0	1.0	0.0	1.0	0.0	0.0
chr10:103850064-103936142	29.0	0.0	1.0	3.0	0.0	0.0	0.0
chr10:106508183-106799918	37.0	0.0	1.0	0.0	0.0	0.0	0.0
chr10:112994312-113025665	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:114368021-114379056	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:121131995-121172490	93.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:122257755-122290615	41.0	0.0	1.0	0.0	0.0	3.0	0.0
chr10:122310940-122310940	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr10:122453933-122471234	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:124076832-124108502	15.0	0.0	0.0	1.0	0.0	0.0	0.0
chr10:126138524-126156235	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:128040478-128059120	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:132493190-132520972	24.0	0.0	0.0	2.0	0.0	0.0	0.0
chr11:210283-369413	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:829539-842682	40.0	7.0	0.0	0.0	0.0	0.0	3.0
chr11:5679844-5679844	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:8833112-8915798	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:9290213-9339393	21.0	0.0	0.0	1.0	0.0	0.0	0.0
chr11:9729542-9752021	22.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11:13248001-13293892	76.0	4.0	0.0	0.0	0.0	0.0	0.0
chr11:16460403-16579312	67.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:16872543-16924554	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:18645519-18646752	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:22368286-22413203	50.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:27668993-28388382	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:29093511-29188822	74.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11:32351226-32364434	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:32574052-32934946	81.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:40811672-40811672	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:43578241-43607199	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:44978469-44978469	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:49187035-49187035	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:50260147-50260179	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:65612653-65638129	5.0	0.0	0.0	0.0	1.0	0.0	0.0
chr11:66320187-66384648	21.0	1.0	0.0	0.0	0.0	0.0	0.0
chr11:67867866-67867866	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:69130310-69130310	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:70261544-70333295	10.0	1.0	0.0	0.0	0.0	1.0	0.0
chr11:75399908-75431181	11.0	1.0	0.0	1.0	0.0	0.0	0.0
chr11:75566583-75573289	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:77213829-77484055	85.0	0.0	0.0	1.0	0.0	0.0	0.0
chr11:83440234-83574830	71.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:84954962-85088090	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:96067565-96067565	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:97739543-97739543	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:100679599-100772406	12.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:101720363-102273655	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:102924877-102935729	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:103789839-103826123	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:105865307-105882309	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:107183916-107226051	17.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:108149411-108149411	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:110373504-110373636	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:110472593-110784701	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:111713192-111791385	4.0	0.0	0.0	1.0	0.0	0.0	0.0
chr11:111750675-111750675	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:113786099-113789271	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:116545999-116545999	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:116752497-116778201	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:116896972-117132743	33.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:119043282-119088159	45.0	10.0	0.0	0.0	0.0	0.0	0.0
chr11:120185708-120196374	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:120493228-120493228	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:122664422-122664422	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:126361219-126394211	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:128545234-128552748	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:4273820-4273820	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:7059466-7074644	24.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:8910705-8949940	13.0	1.0	0.0	0.0	0.0	0.0	0.0
chr12:11208475-11308536	58.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:11654250-11655600	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:18760129-18933134	40.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:19802940-19825418	31.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:20065267-20075492	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:20425947-20433461	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:21222417-21222417	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:24053676-24053676	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:38237886-38734984	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:48203582-48381228	75.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:48666484-48733712	30.0	1.0	0.0	0.0	0.0	0.0	0.0
chr12:49161524-49161524	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:51911285-51941030	7.0	0.0	0.0	2.0	0.0	2.0	0.0
chr12:51957634-52015089	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:54082617-54085466	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:54118380-54180141	15.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:56229563-56360587	121.0	5.0	4.0	0.0	4.0	0.0	0.0
chr12:57132863-57133500	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:57285631-57450266	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:65007375-65012361	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:66256805-67205783	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:69451442-69615912	110.0	1.0	0.0	0.0	0.0	0.0	0.0
chr12:73331699-73331699	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:74440700-74440700	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:76721184-76721184	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:79605529-79605529	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:80266770-81173260	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:81725735-81854465	64.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:83544374-83738325	265.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:88696982-88943723	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:89547772-89706118	32.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:94140725-94787361	5.0	0.0	0.0	1.0	0.0	0.0	0.0
chr12:95048669-95197757	40.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:99660617-99660617	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:108663261-108794139	50.0	0.0	0.0	0.0	3.0	0.0	0.0
chr12:111388673-111569952	9.0	0.0	0.0	2.0	0.0	0.0	0.0
chr12:112949756-112967347	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:114906553-114937154	21.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:115453371-115502677	59.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:120946692-120988791	28.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:123917163-124010656	110.0	1.0	0.0	0.0	0.0	0.0	0.0
chr12:124090970-124116355	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:124522475-124531817	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:124818708-124832197	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:124848409-124852410	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:124917094-124927338	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:126463230-126467259	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:133092238-133234117	87.0	1.0	0.0	0.0	0.0	0.0	0.0
chr13:26463903-26480064	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:28388549-28419698	20.0	0.0	0.0	2.0	0.0	0.0	0.0
chr13:28432233-28471207	43.0	0.0	0.0	6.0	0.0	0.0	0.0
chr13:28987928-29006221	24.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:32422195-32624572	110.0	0.0	0.0	0.0	2.0	0.0	0.0
chr13:33442833-33520208	80.0	0.0	0.0	1.0	0.0	0.0	0.0
chr13:41274692-41399236	133.0	5.0	1.0	1.0	0.0	2.0	0.0
chr13:41772239-41999985	15.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:43142608-43746664	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:46321625-46321625	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr13:51565426-51676370	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:66015805-66150527	118.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:78972435-78972435	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:81705398-81871204	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:96252123-96394004	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:98777480-98783168	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:98983357-99110199	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:107258606-107722595	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110165755-110165755	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110172476-110189901	46.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110266313-110273462	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110302006-110302006	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110307296-110307296	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110388334-110390962	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110397276-110397276	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110450816-110468008	12.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:110456089-110456089	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr13:110699022-110740790	18.0	1.0	0.0	0.0	0.0	0.0	0.0
chr13:111589202-111589202	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:112964170-112964182	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:21080248-21080248	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:23015132-23015132	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:23722571-24398141	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:27407113-27407113	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:29103914-29125722	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:31035395-31035395	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:35347885-35348702	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:36977398-36977398	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:41146084-41146084	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:43415691-43415691	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:47041214-47095239	44.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:50334920-50334920	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:52226877-52755581	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:69012229-69013235	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:70289616-70367102	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:72447508-73017612	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:74976400-75201218	80.0	1.0	0.0	3.0	0.0	0.0	0.0
chr14:77924879-77924879	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:89639332-89660808	16.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:94371805-94411531	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:99645228-99679373	34.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:99883065-99913953	25.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:102592883-102742816	80.0	1.0	0.0	2.0	0.0	0.0	0.0
chr14:103452760-103452760	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:24325335-24388154	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:24825287-24860340	10.0	0.0	0.0	0.0	0.0	0.0	0.0
