	not RE	Promoter	CTCF	Enhancer	Promoter/CTCF	Enhancer/CTCF	Enhancer/Promoter
chr15:31895147-31904076	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:38541832-38558129	17.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:38724980-38724980	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:41151726-41151726	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:58430391-58438954	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:64385214-64807955	131.0	1.0	1.0	0.0	0.0	0.0	0.0
chr15:66630015-66632511	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:67149412-67174261	5.0	0.0	0.0	2.0	0.0	0.0	0.0
chr15:67220818-67420938	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:73939516-73946393	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:73955443-73983335	13.0	0.0	0.0	0.0	0.0	1.0	0.0
chr15:74787133-74825571	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:77042446-77088880	24.0	1.0	0.0	0.0	0.0	0.0	0.0
chr15:78742359-78742359	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:78759363-78759363	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:78695207-78775861	84.0	0.0	16.0	0.0	0.0	0.0	0.0
chr15:78833813-78865063	32.0	1.0	0.0	0.0	0.0	0.0	0.0
chr15:81066111-81106450	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:83597393-83615800	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:85478735-85511831	22.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:87507431-87569917	49.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:89019583-89037068	50.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:89538674-89652481	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:90873320-90885812	4.0	4.0	0.0	0.0	3.0	0.0	0.0
chr15:91451882-91451882	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:95494896-95499201	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:95600928-95636161	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:96066976-96066976	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:96333382-96335208	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:97999599-97999783	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:4898935-4898935	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:13726828-13726828	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:15712593-15752841	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:15807726-15825495	19.0	0.0	3.0	0.0	0.0	0.0	0.0
chr16:20233961-20251454	17.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:21076710-21080730	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:21802102-21802102	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr16:28082353-28255287	165.0	2.0	0.0	0.0	0.0	0.0	0.0
chr16:31331983-31345733	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:52923121-52953192	15.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:55500166-55527901	7.0	0.0	0.0	2.0	0.0	0.0	0.0
chr16:56953103-56960616	12.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:56965346-56972678	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:58129772-58129772	0.0	1.0	0.0	0.0	0.0	0.0	0.0
chr16:69935396-70479107	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:72041694-72114520	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:75208114-75268566	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:75278650-75464895	304.0	2.0	0.0	4.0	1.0	0.0	0.0
chr16:78760510-78764395	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:80151469-80151469	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:81476866-81480266	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:81608802-81620238	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:81867708-81874699	40.0	0.0	6.0	0.0	0.0	0.0	0.0
chr16:83012185-83012185	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:85376910-85380509	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:85665921-85687339	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:86563669-86576974	19.0	0.0	0.0	0.0	3.0	0.0	0.0
chr16:86664425-86682452	26.0	0.0	0.0	8.0	0.0	0.0	0.0
chr16:86737302-86739777	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr16:88467270-88479393	17.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:2123123-2299649	31.0	0.0	0.0	2.0	0.0	0.0	0.0
chr17:2570239-2660973	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:4720080-4722663	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:17656254-17656255	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:17803018-18064083	157.0	0.0	4.0	3.0	0.0	0.0	0.0
chr17:21375977-21380195	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:28556295-28731697	14.0	2.0	0.0	0.0	0.0	1.0	0.0
chr17:29608528-29635375	11.0	0.0	1.0	0.0	0.0	0.0	0.0
chr17:30694562-30810660	30.0	1.0	3.0	0.0	0.0	0.0	0.0
chr17:31696626-31706495	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:31851073-32232069	68.0	1.0	0.0	1.0	0.0	0.0	0.0
chr17:34795070-35564380	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:38758624-38786143	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:41743166-41743238	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:42106109-42118063	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:42419266-42534324	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:46935905-47019579	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:47485378-47680232	60.0	1.0	0.0	0.0	0.0	0.0	0.0
chr17:49027070-49068486	18.0	0.0	1.0	1.0	0.0	0.0	0.0
chr17:49340580-49340580	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:51172522-51313808	82.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:52181782-52196810	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:60953924-60953924	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:60915875-61166740	74.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:61394696-61412874	20.0	0.0	0.0	0.0	1.0	0.0	0.0
chr17:61830816-61830816	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:62559465-62642697	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:64287605-64337019	49.0	0.0	2.0	3.0	0.0	0.0	0.0
chr17:66250015-66253489	15.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:67829132-67994384	182.0	2.0	0.0	0.0	0.0	0.0	0.0
chr17:68457164-68482492	16.0	1.0	0.0	0.0	0.0	0.0	0.0
chr17:68904663-68904663	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:75837006-75882573	19.0	0.0	1.0	0.0	0.0	2.0	0.0
chr17:76698238-76707500	36.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:78711314-78711314	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:78914177-78932991	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:80626877-80691763	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:22427122-22427122	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:22429640-22429728	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:26844041-26858718	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:31356489-31359868	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:33856056-34291257	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:46799736-47179474	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:48989546-49002017	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:49569705-49569705	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:49667643-49687312	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:55139421-55153893	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:59278160-59381638	60.0	1.0	0.0	0.0	0.0	0.0	0.0
chr18:60073478-60246732	99.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:67537868-67537868	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:76931220-76959812	15.0	0.0	0.0	1.0	0.0	0.0	0.0
chr19:2550040-2550098	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:4934280-4967728	15.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:6644910-6653091	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:7616837-8090254	3.0	0.0	1.0	0.0	0.0	0.0	0.0
chr19:8364439-8364439	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:8418424-8421448	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:10720793-11519842	154.0	1.0	0.0	1.0	0.0	0.0	0.0
chr19:15868125-15879621	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:16305619-16332412	12.0	0.0	0.0	3.0	0.0	0.0	0.0
chr19:17056171-17117744	22.0	0.0	0.0	1.0	0.0	0.0	0.0
chr19:17715603-17721939	8.0	0.0	0.0	1.0	0.0	0.0	0.0
chr19:18464383-18479133	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:19296909-19574661	13.0	0.0	1.0	0.0	0.0	0.0	0.0
chr19:21640891-21677935	82.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:31654327-31654327	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:36925890-37194064	171.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:37659854-37962963	27.0	1.0	0.0	0.0	0.0	0.0	0.0
chr19:37877899-37877899	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:38159417-38386669	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:41242248-41336560	68.0	1.0	0.0	8.0	0.0	1.0	0.0
chr19:41350981-41370563	12.0	4.0	2.0	0.0	0.0	0.0	0.0
chr19:43648948-43648948	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:44899461-44900667	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:44908684-44908684	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:44908822-44909976	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:45237513-45263471	20.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:45715887-45867123	37.0	0.0	2.0	0.0	0.0	0.0	0.0
chr19:46700099-46753285	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:3627347-3631260	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:5816586-5832934	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:9374788-9375422	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:10147110-10147186	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:14740904-14831249	59.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:17745658-17805472	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:19612303-19612303	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:19733619-19741997	16.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:19742712-19742712	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:21019741-21019741	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:21063185-21092792	14.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:21158305-21160481	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:26324624-26407521	32.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:30125888-30186113	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:36965723-37026312	39.0	1.0	0.0	0.0	0.0	0.0	0.0
chr2:43168998-43170037	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:43322545-43322545	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:43825604-44104942	34.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:45636648-45674450	12.0	0.0	0.0	2.0	0.0	0.0	0.0
chr2:59651301-59651301	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:60389547-60398545	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:62630276-62663416	75.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:65240650-65251237	14.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:66073227-66075800	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:68824998-68844164	16.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:69452404-69452405	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:69298589-69463055	159.0	1.0	0.0	0.0	0.0	0.0	0.0
chr2:71449824-71453820	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:73324929-73324929	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:76253588-76323205	19.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:85393065-85396187	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:85510386-85582866	26.0	0.0	0.0	0.0	1.0	0.0	0.0
chr2:100276650-100370502	54.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:111897665-112062532	89.0	3.0	1.0	5.0	0.0	0.0	0.0
chr2:127170360-127170360	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:127679589-127679589	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:128028089-128028089	0.0	1.0	0.0	0.0	0.0	0.0	0.0
chr2:136222824-136245575	41.0	0.0	0.0	5.0	0.0	0.0	0.0
chr2:143393955-143501974	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:143569741-143730150	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:144500878-144513025	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:145028973-145091084	44.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:145757045-145817905	20.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:147617465-147675063	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:161250809-161412004	44.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:162254026-162267541	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:163596540-163606976	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:164073872-164073872	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:164645339-164700808	30.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:168915349-168955707	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:171242112-171447401	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:174603041-174674674	26.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:177005041-177005041	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:182345720-182346716	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:182344420-182399026	19.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:185192691-185192691	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:187138391-187377642	5.0	0.0	1.0	1.0	0.0	0.0	0.0
chr2:190387104-190997430	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197629744-197726162	37.0	0.0	1.0	0.0	0.0	0.0	0.0
chr2:200341572-200368779	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:200742244-200751632	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:202774672-203331895	295.0	1.0	0.0	0.0	2.0	0.0	0.0
chr2:205761960-205761960	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:210682676-210696186	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:214410525-214410525	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:215422370-215441912	14.0	0.0	0.0	1.0	0.0	0.0	0.0
chr2:217815806-217815806	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:217858173-217858173	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:218835276-218835276	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:226156137-226253062	55.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:226392496-226477322	15.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:229135191-229149725	35.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:230593331-230593331	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:232692333-232889654	155.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:234654412-234680845	78.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:237301980-237324840	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:237464291-237713650	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:239787318-239787318	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:2237935-2254956	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:3106387-3151975	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:8152462-8213731	43.0	0.0	0.0	1.0	0.0	0.0	0.0
chr20:10838562-10838562	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:14359702-14359702	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:17580396-17619469	12.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:19432272-19457217	28.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:23279684-23287949	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:34640508-34935352	64.0	0.0	1.0	0.0	0.0	0.0	0.0
chr20:35211373-35271461	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:38114504-38142186	35.0	0.0	0.0	9.0	0.0	0.0	0.0
chr20:38615479-38615479	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:40513876-40590469	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:41295639-41295639	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:44220031-44222187	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:45913454-45980262	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:48793694-48879230	40.0	0.0	0.0	1.0	0.0	0.0	0.0
chr20:49812804-49974494	66.0	0.0	0.0	7.0	0.0	0.0	0.0
chr20:53944245-53948987	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:55155066-55168362	14.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:59126654-59209472	94.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:59377447-59378126	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:62658606-62658606	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:64059330-64059330	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:14966851-15052100	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:15220458-15222779	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:24753019-24791082	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:29147136-29236563	45.0	0.0	0.0	0.0	0.0	1.0	0.0
chr21:34221526-34228204	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:34233562-34233562	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:38652492-38697926	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:39403467-39403467	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:43345015-43350488	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:43698032-43698032	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr21:45067916-45067916	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:19535669-19577904	23.0	0.0	0.0	1.0	0.0	0.0	0.0
chr22:19621733-19621733	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr22:19972661-20002089	18.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:20504516-20591049	50.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:23943749-23943749	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:24020840-24213983	51.0	0.0	1.0	1.0	1.0	0.0	0.0
chr22:24255999-24492224	179.0	0.0	1.0	7.0	0.0	0.0	0.0
chr22:30271288-30273894	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:32879153-32904362	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:35853292-35853292	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:37013185-37014388	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:40536324-40551087	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:41948293-42292526	70.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:43222626-43230029	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:43928847-43945024	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:3260426-4043069	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:4826516-4830514	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:7388498-7388498	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:9979045-9979045	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:11987565-12231914	112.0	0.0	2.0	0.0	0.0	0.0	0.0
chr3:12395738-12397849	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:14660401-14730905	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:14884844-14908392	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:16549403-16549403	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:20407217-20510970	34.0	0.0	0.0	1.0	0.0	0.0	0.0
chr3:21164178-21194210	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:22395835-22395835	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:35880545-35951898	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:46141688-46440558	96.0	0.0	0.0	2.0	0.0	0.0	0.0
chr3:48131197-48338297	221.0	9.0	4.0	0.0	0.0	0.0	0.0
chr3:48957510-49211209	10.0	0.0	0.0	0.0	1.0	0.0	0.0
chr3:52814191-52814191	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:57727633-57909913	17.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:60423506-60427587	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:63877166-64018307	31.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:65149243-65150548	5.0	0.0	0.0	0.0	0.0	0.0	0.0
