	not RE	Promoter	CTCF	Enhancer	Promoter/CTCF	Enhancer/CTCF	Enhancer/Promoter
chr3:69353772-69361574	3.0	1.0	0.0	0.0	0.0	0.0	0.0
chr3:69881474-70153826	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:71537142-71562479	13.0	0.0	0.0	1.0	0.0	0.0	0.0
chr3:72787074-72787074	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:72873030-72904264	47.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:74764731-74764731	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:84940169-84940169	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:96297624-96936934	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:99016821-99050281	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:103544307-103725676	111.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:108463925-108463925	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:113558258-113590302	16.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:114900986-115486311	59.0	1.0	0.0	0.0	0.0	0.0	0.0
chr3:116993346-117010971	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:122257624-122342362	30.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:124727230-124763647	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:126298972-126306970	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:129596988-129622560	21.0	0.0	0.0	6.0	0.0	0.0	1.0
chr3:132666145-132666145	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:134460611-134691379	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:135370295-135455521	38.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:136079816-136428929	50.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:138333912-138405272	22.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:141863895-141907157	22.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:145734943-145734943	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:148456395-148456395	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:149356157-150061362	5.0	0.0	0.0	1.0	0.0	0.0	0.0
chr3:150348753-150379848	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:154040366-154231913	165.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:157133835-157135154	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:168992826-169139845	33.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:171913286-171946079	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:172041620-172614461	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:181611894-181611894	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:182252120-182252120	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:184012511-184607965	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:186177130-186177130	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:186834369-186841671	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:960487-990021	11.0	2.0	0.0	0.0	3.0	0.0	0.0
chr4:3450618-3450618	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:18036177-18052075	38.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:27088850-27088850	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:44824572-44824572	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:45163633-45185605	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:53705899-53705899	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:56851309-56975047	45.0	3.0	0.0	0.0	0.0	0.0	0.0
chr4:61947925-61978874	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:72553125-72669452	87.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:76495474-76499445	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:77232091-77232091	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:80247466-80263187	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:81704566-81704566	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:94548157-94600712	15.0	0.0	0.0	4.0	0.0	0.0	0.0
chr4:95195627-95198768	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:98830643-99790877	166.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:107609933-107609933	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:115023017-115029728	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:119349117-119349117	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:119231402-119641898	612.0	15.0	0.0	1.0	0.0	0.0	0.0
chr4:119844751-119867526	22.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:119979127-119988346	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:126645795-126645795	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:145836888-145900573	27.0	0.0	0.0	4.0	0.0	0.0	0.0
chr4:147252932-147376028	67.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:147443768-147506351	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:147579572-147579572	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:149723066-149723066	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:155471945-155491082	12.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:155501360-155537794	15.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:155695469-155741952	18.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:168766574-168795710	6.0	0.0	0.0	4.0	0.0	0.0	0.0
chr4:173801068-173819600	10.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:173929988-174494667	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:176053393-176092361	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:185749185-185771980	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:1289842-1289860	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:2549243-3311458	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:4029676-4080116	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:4937873-4952018	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:6704438-6770389	38.0	2.0	0.0	0.0	0.0	1.0	0.0
chr5:8982405-9032288	50.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:9538184-9557490	39.0	0.0	0.0	0.0	1.0	0.0	0.0
chr5:17095241-17122745	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:30991026-31035203	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:34635553-34635553	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:36157160-36157713	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:52897294-52897406	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:54094210-54146895	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:56145744-56145744	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:56560548-56566067	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:56825967-56825967	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:64944053-65030869	14.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:75328657-75615045	37.0	0.0	0.0	1.0	0.0	0.0	0.0
chr5:86879694-86955545	11.0	0.0	1.0	0.0	0.0	0.0	0.0
chr5:87845306-88088695	78.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:88640561-88682435	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:94756479-95476601	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:96774231-96784751	9.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:106881752-106905719	43.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:107982753-107982753	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:108512271-108563849	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:108710312-108884853	40.0	3.0	0.0	0.0	0.0	0.0	0.0
chr5:111810483-111812600	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:113865393-113896270	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:119112584-119112584	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:121936607-122069185	39.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:123314530-123344495	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:128536057-128678845	36.0	2.0	1.0	0.0	0.0	0.0	0.0
chr5:132424133-132459618	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:138288619-138414958	60.0	2.0	0.0	0.0	2.0	0.0	0.0
chr5:139233966-139373153	53.0	0.0	2.0	0.0	0.0	0.0	0.0
chr5:141513843-141594912	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:142533938-142542069	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:143114600-143122624	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:145072270-145088172	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:147437143-147650667	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:156627853-156713418	37.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:157383064-157518140	43.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:158420064-158451041	58.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:173054411-173171976	24.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:175564236-175567513	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:177488415-177503650	12.0	0.0	0.0	3.0	0.0	0.0	0.0
chr5:179166048-179166048	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:992472-1135433	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:1616030-1619802	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:1907976-1915130	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:3416688-3431062	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:5095956-5153459	32.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:7975026-7975026	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr6:11296943-11319573	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:12191420-12203030	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:12903725-12903725	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:12921744-12921842	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:21741655-21779594	1.0	0.0	0.0	2.0	0.0	0.0	0.0
chr6:22571185-22613618	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:28263018-28448343	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:29729740-29762953	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:31379121-31379121	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:31918665-31936529	24.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:32820930-32829338	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:34581922-34864884	287.0	7.0	1.0	2.0	0.0	0.0	0.0
chr6:35513418-35647353	61.0	0.0	1.0	1.0	0.0	0.0	0.0
chr6:36664911-36680498	5.0	0.0	0.0	0.0	1.0	0.0	0.0
chr6:39166323-39188634	7.0	0.0	1.0	0.0	0.0	0.0	0.0
chr6:39198083-39215694	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:41719628-41723085	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:42691014-42703392	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:43096108-43108015	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:43791136-43791136	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:44062274-44062274	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:47634515-47663574	135.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:50819863-50972964	44.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:57242524-57295905	44.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:64583795-65072084	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:69801315-70432819	45.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:73706604-73718736	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:78168892-78718412	12.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:78788148-78823565	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:81882851-81904329	18.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:87804094-88258280	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:89571050-89576206	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:95494158-95629205	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:96412478-96617875	24.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:108873482-108902728	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:111331964-111553772	57.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:113066834-113200624	113.0	0.0	4.0	6.0	0.0	0.0	0.0
chr6:126337897-126516517	82.0	1.0	0.0	0.0	0.0	0.0	0.0
chr6:130963109-130963109	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:132554534-132554534	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:133671653-133765930	85.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:133848023-133848023	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:133838261-133888699	23.0	0.0	0.0	0.0	1.0	0.0	0.0
chr6:134042922-134057013	19.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:135081201-135107399	22.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:139915266-140374558	75.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:142897968-142907798	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:148470213-148503704	28.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:149419444-149419444	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:150654176-150687738	30.0	0.0	0.0	1.0	0.0	0.0	0.0
chr6:150945581-150959474	49.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:151239600-151240978	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:152457463-152550270	49.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:158071628-158188805	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:160006439-160006439	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:160113908-160114846	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:160139848-160143444	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:160270344-161211945	164.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:162513319-162845761	201.0	1.0	0.0	0.0	0.0	0.0	0.0
chr6:164033043-164080927	70.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:1833285-1892993	8.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:2863814-2871108	4.0	0.0	0.0	0.0	0.0	1.0	0.0
chr7:6371201-6448466	69.0	6.0	1.0	0.0	0.0	0.0	0.0
chr7:7232737-7232737	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:12210752-12245514	108.0	4.0	0.0	0.0	0.0	0.0	0.0
chr7:17241412-17268223	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:19006554-19013110	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:20249867-20261241	33.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:22215139-22261638	8.0	3.0	0.0	0.0	0.0	0.0	0.0
chr7:32294309-32357414	37.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:35230013-35264553	108.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:35483468-35521036	40.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:44166307-44176538	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:44541277-44541277	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:44997186-45065547	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:79849118-79917372	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:80941246-80954166	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:100004356-100229525	83.0	2.0	5.0	0.0	0.0	0.0	0.0
chr7:106765196-106769006	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:107180571-107654881	147.0	0.0	0.0	1.0	0.0	0.0	0.0
chr7:109738994-110631017	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:114400048-114554560	32.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:116007227-116536726	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:117341017-117596212	73.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:130023656-130045757	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:131506932-131507741	1.0	0.0	3.0	0.0	0.0	0.0	0.0
chr7:131619903-131638951	6.0	0.0	0.0	1.0	0.0	0.0	0.0
chr7:138800778-138821032	27.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:139328971-139451924	275.0	4.0	0.0	0.0	7.0	0.0	0.0
chr7:140017378-140061376	19.0	4.0	0.0	1.0	0.0	0.0	0.0
chr7:140459051-140478754	5.0	1.0	0.0	0.0	0.0	0.0	0.0
chr7:140968800-141045530	53.0	0.0	0.0	0.0	1.0	0.0	0.0
chr7:149602708-149602708	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:150993088-150993088	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:6363277-6406587	8.0	1.0	0.0	0.0	0.0	0.0	0.0
chr8:9863884-9863884	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:10726702-10847850	79.0	1.0	0.0	5.0	0.0	0.0	0.0
chr8:13496593-13496595	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:17223107-18127509	77.0	1.0	0.0	26.0	0.0	0.0	0.0
chr8:18397900-18415371	25.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:19545380-20204605	126.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:22163617-22198300	39.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:25188397-25208440	41.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:26265434-26265434	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr8:27563265-27563265	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:30501307-30501307	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:51932020-51932020	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:54494725-54555442	23.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:73906456-73921021	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:75156721-75311786	188.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:80473831-80513961	2.0	1.0	0.0	0.0	0.0	0.0	0.0
chr8:81867801-81889368	24.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:86742398-86742398	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:94260893-94266079	5.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:94897270-94978690	61.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:100661977-100670868	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:101803258-101904093	123.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:105422448-105489607	19.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:105549562-105549562	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:105526493-105581328	29.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:106775764-106775764	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:108109844-108109844	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:109926516-109971453	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:120382104-120382104	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:125464631-125469835	4.0	0.0	0.0	2.0	0.0	0.0	0.0
chr8:129821785-130023715	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:133535674-133554347	18.0	0.0	0.0	1.0	0.0	0.0	0.0
chr8:140311169-141041448	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:146901-147170	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:219528-257349	20.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:10029352-10034003	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:13671297-13724052	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:13869450-13909721	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:14287975-14290979	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:16848792-16911667	28.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:19026352-19101352	8.0	0.0	1.0	0.0	0.0	0.0	0.0
chr9:19426230-19426232	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:19426906-19436057	17.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:21694724-22148568	77.0	1.0	0.0	0.0	0.0	0.0	0.0
chr9:27546376-27574311	7.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:27646241-27690092	48.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:37731860-37886514	247.0	8.0	1.0	0.0	0.0	0.0	0.0
chr9:68575535-68821823	6.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:93158527-93158527	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:104820763-104842113	16.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:104891145-104903754	4.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:107459063-107470193	6.0	0.0	0.0	0.0	1.0	0.0	0.0
chr9:107754849-107768043	5.0	0.0	0.0	1.0	0.0	0.0	0.0
chr9:109790893-109790893	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:110385317-110487920	21.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:112158053-112172252	11.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:112388113-112621961	87.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:116498079-116504189	3.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:120878890-120969130	87.0	0.0	0.0	0.0	0.0	2.0	0.0
chr9:121649218-121660124	18.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:127844501-127845433	1.0	0.0	0.0	2.0	0.0	0.0	0.0
chr9:129102671-129186094	122.0	2.0	1.0	3.0	1.0	5.0	0.0
chr9:133263362-133279427	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:136340958-136353630	13.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:137751669-137760138	3.0	0.0	0.0	0.0	0.0	0.0	0.0
